,acc,uar,epoch,dataset
fold1,0.654510556621881,0.6662383812363922,168,iemocap
fold2,0.6698113207547169,0.6712979445820182,186,iemocap
fold3,0.6124401913875598,0.5791951660725946,152,iemocap
fold4,0.5767790262172284,0.5575858794249599,187,iemocap
fold5,0.6060191518467852,0.5601954088604675,191,iemocap
average,0.6239120493656343,0.6069025560352865,191,iemocap
