,acc,uar,epoch,dataset
fold1,0.7414634146341463,0.689956660245071,183,crema-d
fold2,0.7195767195767195,0.6660929805580871,198,crema-d
fold3,0.7462365591397849,0.689861214052888,189,crema-d
fold4,0.7370095440084835,0.6518109807175128,157,crema-d
fold5,0.7706806282722513,0.7163324351455378,152,crema-d
average,0.7429933731262771,0.6828108541438194,152,crema-d
