,acc,uar
fold1,0.73,0.7297496214553927
fold2,0.694375,0.6951032732364781
fold3,0.69125,0.6913234331220045
fold4,0.6925,0.6921191353122518
fold5,0.68,0.6804718561676377
average,0.697625,0.697753463858753
