,acc,uar
fold1,0.963125,0.9630727762803235
fold2,0.936875,0.935251995574605
fold3,0.92,0.9202078206179929
fold4,0.879375,0.8799567456745674
fold5,0.8925,0.892898280952314
average,0.9183749999999999,0.9182775238199608
