,acc,uar
fold1,0.9155555555555556,0.9198052157354741
fold2,0.9172222222222223,0.9062724479395847
fold3,0.9335,0.93418437715974
fold4,0.8885,0.8879529663067871
fold5,0.9285,0.9273609443777511
average,0.9166555555555556,0.9151151903038673
