,acc,uar
fold1,0.9275,0.9237763563359387
fold2,0.87875,0.8845304637930521
fold3,0.874375,0.8700921474358975
fold4,0.8725,0.8719012461424275
fold5,0.891875,0.8931353304493511
average,0.889,0.8886871088313335
