,acc,uar
fold1,0.855,0.8516217016760053
fold2,0.8664285714285714,0.8665465351154552
fold3,0.845,0.8444035947712418
fold4,0.8778571428571429,0.8772267718438153
fold5,0.8578571428571429,0.8577267986630643
average,0.8604285714285714,0.8595050804139165
