,acc,uar
fold1,0.9525,0.9519641919431872
fold2,0.875,0.8766028346181018
fold3,0.86,0.8584148011934025
fold4,0.871875,0.8721320133250833
fold5,0.87,0.8731028008136441
average,0.8858750000000001,0.8864433283786838
