,acc,rec,epoch,dataset
fold1,0.6203592814371257,0.5548465267566391,182,msp-improv
fold2,0.5664690939881456,0.4783841913489437,172,msp-improv
fold3,0.5611888111888111,0.49813971877574625,194,msp-improv
fold4,0.6052060737527115,0.6063837677474041,156,msp-improv
fold5,0.5214953271028038,0.46868897747339044,177,msp-improv
average,0.5749437174939195,0.5212886364204248,177,msp-improv
