,acc,uar
fold1,0.8866666666666667,0.883773674996021
fold2,0.8933333333333333,0.8908909719410794
fold3,0.8875,0.8875449073041211
fold4,0.9155,0.9162973485227942
fold5,0.8925,0.8926698167454186
average,0.8951,0.894235343901887
