,acc,uar,epoch,dataset
fold1,0.6059880239520958,0.533546353771073,188,msp-improv
fold2,0.5834038950042337,0.535734079524393,152,msp-improv
fold3,0.5769230769230769,0.5164005050640287,140,msp-improv
fold4,0.588937093275488,0.6038514515787243,188,msp-improv
fold5,0.5233644859813084,0.4725337850773335,188,msp-improv
average,0.5757233150272405,0.5324132350031106,188,msp-improv
