,acc,uar
fold1,0.6875,0.6875
fold2,0.6875,0.6875
fold3,0.65,0.6499999999999999
fold4,0.6375,0.6375
fold5,0.6375,0.6375
average,0.6599999999999999,0.6599999999999999
