,acc,uar
fold1,0.6028571428571429,0.59511230728336
fold2,0.5371428571428571,0.5416091954022988
fold3,0.5478571428571428,0.5600113626145458
fold4,0.5142857142857142,0.5145800679205852
fold5,0.5485714285714286,0.5485714285714286
average,0.5501428571428572,0.5519768723584437
