,acc,uar
fold1,0.5605555555555556,0.5713350785340314
fold2,0.5805555555555556,0.574589695230834
fold3,0.5825,0.5837273295809882
fold4,0.585,0.5874421513445904
fold5,0.474,0.47702655739379596
average,0.5565222222222224,0.558824162416848
