,acc,uar
fold1,0.569375,0.570142378559464
fold2,0.534375,0.5152137932546338
fold3,0.524375,0.5205597248280176
fold4,0.509375,0.5164058832733531
fold5,0.558125,0.5563134864822629
average,0.5391250000000001,0.5357270532795463
