,acc,uar,epoch,dataset
fold1,0.7004878048780487,0.583069355091452,151,crema-d
fold2,0.6793650793650794,0.6078988965438199,116,crema-d
fold3,0.7602150537634409,0.6364604915713103,181,crema-d
fold4,0.7264050901378579,0.5984707695436621,187,crema-d
fold5,0.6670157068062827,0.5622929855302589,73,crema-d
average,0.7066977469901419,0.5976384996561006,73,crema-d
