,acc,uar
fold1,0.9311111111111111,0.92975
fold2,0.8655555555555555,0.87125
fold3,0.869,0.869
fold4,0.922,0.9219999999999999
fold5,0.933,0.933
average,0.9041333333333335,0.9049999999999999
