,acc,uar,epoch,dataset
fold1,0.6917073170731707,0.6186152960656656,197,crema-d
fold2,0.6804232804232804,0.6153735826488929,164,crema-d
fold3,0.7193548387096774,0.6042577264368302,163,crema-d
fold4,0.7009544008483564,0.6163705854799907,170,crema-d
fold5,0.6638743455497382,0.5901599660787075,190,crema-d
average,0.6912628365208446,0.6089554313420174,190,crema-d
