,acc,uar,epoch,dataset
fold1,0.6327956989247312,0.5709816923809308,196,msp-improv_crema-d
fold2,0.5921919096895578,0.5539618998603466,178,msp-improv_crema-d
fold3,0.6438082556591211,0.5706708759327896,159,msp-improv_crema-d
fold4,0.6369973190348526,0.5672907651960442,164,msp-improv_crema-d
fold5,0.5753086419753086,0.5294670038750429,193,msp-improv_crema-d
average,0.6162203650567142,0.5584744474490309,193,msp-improv_crema-d
