,acc,uar
fold1,0.57,0.5695142378559463
fold2,0.549375,0.5603155675944661
fold3,0.52,0.5177790704220067
fold4,0.4875,0.48176754815846534
fold5,0.50125,0.5054173756380743
average,0.525625,0.5269587599337918
