,acc,uar
fold1,0.72,0.7251311405530956
fold2,0.7411111111111112,0.7222149274535252
fold3,0.7805,0.782553658007164
fold4,0.743,0.74451922422865
fold5,0.8185,0.8184322737290949
average,0.7606222222222222,0.758570244794306
