,acc,uar
fold1,0.7028571428571428,0.6915544930964495
fold2,0.6642857142857143,0.6572888979758741
fold3,0.6814285714285714,0.6776500638569605
fold4,0.655,0.6494674585255718
fold5,0.6992857142857143,0.6873706963100201
average,0.6805714285714285,0.6726663219529752
