,acc,uar,epoch,dataset
fold1,0.6119760479041916,0.5233044567975169,86,msp-improv
fold2,0.5436071126164268,0.4993204088370601,164,msp-improv
fold3,0.5716783216783217,0.49553876061771185,110,msp-improv
fold4,0.5770065075921909,0.5424454333545242,62,msp-improv
fold5,0.5186915887850467,0.4640580570734329,190,msp-improv
average,0.5645919157152356,0.5049334233360491,190,msp-improv
