,acc,uar
fold1,0.9338888888888889,0.93790287283145
fold2,0.9477777777777778,0.943916601345043
fold3,0.9395,0.9403242537093219
fold4,0.951,0.9512022432807581
fold5,0.964,0.9639327015772567
average,0.9472333333333334,0.9474557345487659
