,acc,uar,epoch,dataset
fold1,0.5796407185628742,0.4561910146840748,148,msp-improv
fold2,0.558848433530906,0.458359224374488,159,msp-improv
fold3,0.5262237762237763,0.428852040594435,114,msp-improv
fold4,0.5607375271149675,0.5041481246026701,82,msp-improv
fold5,0.4719626168224299,0.39951849659663424,150,msp-improv
average,0.5394826144509908,0.4494137801704604,150,msp-improv
