,acc,uar,epoch,dataset
fold1,0.6907317073170731,0.6412911592340336,199,crema-d
fold2,0.68994708994709,0.6212294456751517,138,crema-d
fold3,0.6989247311827957,0.64685940186003,163,crema-d
