,acc,uar
fold1,0.6597222222222222,0.6446875000000001
fold2,0.7164383561643836,0.709812030075188
fold3,0.7410958904109589,0.7349624060150376
fold4,0.7013698630136986,0.6995495495495496
fold5,0.6917808219178082,0.6787330316742082
average,0.7020814307458142,0.6935489034627966
