,acc,uar
fold1,0.9966666666666667,0.9969135802469136
fold2,0.9983333333333333,0.9981504315659679
fold3,0.9985,0.9984631147540983
fold4,0.998,0.9979919678714859
fold5,0.999,0.998999983999744
average,0.9981,0.998103815687642
