,acc,uar,epoch,dataset
fold1,0.6236559139784946,0.5871019258794101,194,msp-improv_crema-d
fold2,0.6208842897460018,0.5713509955875299,184,msp-improv_crema-d
fold3,0.6358189081225033,0.5878903353758732,186,msp-improv_crema-d
fold4,0.6445040214477212,0.5995501473453297,190,msp-improv_crema-d
fold5,0.6034567901234568,0.5855456875852675,199,msp-improv_crema-d
average,0.6256639846836356,0.586287818354682,199,msp-improv_crema-d
