,acc,uar,epoch,dataset
fold1,0.6372360844529751,0.6663303817307145,176,iemocap
fold2,0.6698113207547169,0.6487982187547294,185,iemocap
fold3,0.5773524720893142,0.5560269776536114,195,iemocap
fold4,0.5636704119850188,0.5499670774096062,190,iemocap
fold5,0.6210670314637483,0.5644728708080193,195,iemocap
average,0.6138274641491547,0.597119105271336,195,iemocap
