,acc,uar,epoch,dataset
fold1,0.728780487804878,0.6931187502596631,191,crema-d
fold2,0.7121693121693121,0.664803349541387,191,crema-d
fold3,0.7483870967741936,0.6638198614925981,197,crema-d
fold4,0.7401908801696713,0.634803024043169,186,crema-d
fold5,0.7518324607329843,0.7185487620244695,175,crema-d
average,0.736272047530208,0.6750187494722573,175,crema-d
