,acc,uar
fold1,0.6235714285714286,0.5900698417415855
fold2,0.6335714285714286,0.611891899655108
fold3,0.6092857142857143,0.6055688906306129
fold4,0.5907142857142857,0.5890069879832811
fold5,0.675,0.6641482391482392
average,0.6264285714285714,0.6121371718317654
